,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,xbonus,expected_fpl_points,fpl_points_over_expected
479,480.0,Rúben,Neves,da Silva Neves,Rúben da Silva Neves,3.0,MID,Wolves,6253258.0,90.0,2393.0,5.0,0.0,7.0,36.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,2400.0,2.0,4.1000000000000005,1.0,38.29,12.0,91.5,1.5000000000000009
480,481.0,Hwang,Hwang,Hee-chan,Hwang Hee-chan,3.0,MID,Wolves,587958.0,33.0,703.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,715.0,1.0,1.25,0.5,8.7,3.0,33.75,0.75
481,482.0,Nélson,Semedo,Cabral Semedo,Nélson Cabral Semedo,2.0,DEF,Wolves,1145671.0,46.0,1778.0,0.0,1.0,4.0,28.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,1770.0,1.0,0.37,0.77,32.94,1.0,40.53,-5.47
482,483.0,Daniel,Podence,Castelo Podence,Daniel Castelo Podence,3.0,MID,Wolves,2945730.0,74.0,1500.0,5.0,1.0,4.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1510.0,0.0,3.36,1.65,22.98,3.0,63.75,-10.25
483,484.0,Max,Kilman,Kilman,Max Kilman,2.0,DEF,Wolves,7354021.0,80.0,2520.0,0.0,1.0,7.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2520.0,2.0,0.96,0.41000000000000003,40.73,5.0,63.989999999999995,-16.01
484,485.0,Luke,Cundle,Cundle,Luke Cundle,3.0,MID,Wolves,729514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,486.0,Pedro,Neto,Lomba Neto,Pedro Lomba Neto,3.0,MID,Wolves,11570240.0,21.0,735.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,725.0,2.0,1.0,1.25,7.88,1.0,29.75,8.75
486,487.0,Rayan,Aït-Nouri,Aït-Nouri,Rayan Aït-Nouri,2.0,DEF,Wolves,3252622.0,41.0,1022.0,1.0,0.0,4.0,16.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1035.0,0.0,1.26,0.8400000000000001,17.240000000000002,3.0,39.08,-1.92
487,488.0,Fabio,Fabio Silva,Silva,Fabio Silva,4.0,FWD,Wolves,60233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,489.0,Toti António,Toti,Gomes,Toti António Gomes,2.0,DEF,Wolves,4073012.0,11.0,306.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,310.0,0.0,0.0,0.01,7.75,0.0,8.03,-2.9699999999999998
489,490.0,Francisco Jorge,Chiquinho,Tomás Oliveira,Francisco Jorge Tomás Oliveira,3.0,MID,Wolves,10807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,491.0,Adama,Adama,Traoré Diarra,Adama Traoré Diarra,3.0,MID,Wolves,738293.0,52.0,1164.0,2.0,3.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,1.1,2.94,22.74,3.0,49.32,-2.6799999999999993
491,492.0,Matija,Šarkić,Šarkić,Matija Šarkić,1.0,GK,Wolves,5546057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,493.0,Morgan,Gibbs-White,Gibbs-White,Morgan Gibbs-White,3.0,MID,Nott'm Forest,987482.0,91.0,2185.0,2.0,7.0,7.0,42.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2190.0,1.0,4.18,4.17,37.49,15.0,98.41,7.41
493,494.0,Yerson,Mosquera,Mosquera Valdelamar,Yerson Mosquera Valdelamar,2.0,DEF,Wolves,3168614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,495.0,Remi,Matthews,Matthews,Remi Matthews,1.0,GK,Crystal Palace,73053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,496.0,Luke,Plange,Plange,Luke Plange,4.0,FWD,Crystal Palace,1362709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,497.0,Adrián,Adrián,San Miguel del Castillo,Adrián San Miguel del Castillo,1.0,GK,Liverpool,1931409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,498.0,Rhys,R.Williams,Williams,Rhys Williams,2.0,DEF,Liverpool,17389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,499.0,Ben,Davies,Davies,Ben Davies,2.0,DEF,Liverpool,13955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,500.0,Sepp,Van den Berg,van den Berg,Sepp van den Berg,2.0,DEF,Liverpool,496849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,501.0,Nathaniel,Phillips,Phillips,Nathaniel Phillips,2.0,DEF,Liverpool,1208100.0,3.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.04,0.01,0.48,0.0,1.27,-1.73
501,502.0,Scott,Carson,Carson,Scott Carson,1.0,GK,Man City,888609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,503.0,João Filipe Iria,Moutinho,Santos Moutinho,João Filipe Iria Santos Moutinho,3.0,MID,Wolves,1491865.0,52.0,1652.0,0.0,2.0,6.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1640.0,2.0,1.18,1.85,26.01,1.0,55.45,3.45
503,504.0,Tyrell,Malacia,Malacia,Tyrell Malacia,2.0,DEF,Man Utd,6910426.0,43.0,917.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,910.0,0.0,0.17,0.4,12.79,0.0,23.22,-19.78
504,505.0,Joe,Rothwell,Rothwell,Joe Rothwell,3.0,MID,Bournemouth,15525.0,20.0,445.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.03,0.79,8.98,0.0,16.52,-3.4800000000000004
505,506.0,Tyler,Adams,Adams,Tyler Adams,3.0,MID,Leeds,477346.0,47.0,2156.0,0.0,0.0,5.0,36.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2160.0,3.0,0.11,1.05,32.69,0.0,54.7,7.7
506,507.0,Moussa,Niakhaté,Niakhaté,Moussa Niakhaté,2.0,DEF,Nott'm Forest,171887.0,8.0,250.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.26,0.01,5.83,0.0,4.59,-3.41
507,508.0,Luis,Sinisterra,Sinisterra Lucumí,Luis Sinisterra Lucumí,3.0,MID,Leeds,961786.0,26.0,535.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,540.0,0.0,1.92,0.47000000000000003,8.55,3.0,28.009999999999998,2.0100000000000002
508,509.0,Flynn,Downes,Downes,Flynn Downes,3.0,MID,West Ham,903718.0,17.0,392.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,0.25,0.02,4.640000000000001,0.0,15.309999999999999,-1.69
509,510.0,Aaron,Hickey,Hickey,Aaron Hickey,2.0,DEF,Brentford,862752.0,37.0,1158.0,0.0,2.0,3.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1160.0,0.0,0.15,0.38,15.12,0.0,26.04,-10.96
510,511.0,Omar,Richards,Richards,Omar Richards,2.0,DEF,Nott'm Forest,18596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,512.0,Joe,Aribo,Ayodele-Aribo,Joe Ayodele-Aribo,3.0,MID,Southampton,1217024.0,42.0,1089.0,2.0,0.0,1.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1100.0,2.0,1.45,0.43,14.51,2.0,41.54,-0.45999999999999974
512,513.0,Clément,Lenglet,Lenglet,Clément Lenglet,2.0,DEF,Spurs,982950.0,42.0,1371.0,0.0,2.0,3.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1370.0,3.0,0.86,0.6799999999999999,19.7,1.0,46.2,4.200000000000001
513,514.0,Cheick,C.Doucouré,Doucouré,Cheick Doucouré,3.0,MID,Crystal Palace,364968.0,50.0,2023.0,0.0,2.0,4.0,32.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,2015.0,1.0,0.8300000000000001,0.89,32.8,0.0,53.82,3.8200000000000003
514,515.0,Keane,Lewis-Potter,Lewis-Potter,Keane Lewis-Potter,3.0,MID,Brentford,170786.0,14.0,313.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.49,0.29,4.1499999999999995,0.0,13.32,-0.6799999999999999
515,516.0,Nathan,Collins,Collins,Nathan Collins,2.0,DEF,Wolves,2024069.0,44.0,1577.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1580.0,1.0,0.09,0.2,27.05,1.0,33.14,-10.86
516,517.0,Thomas,Strakosha,Strakosha,Thomas Strakosha,1.0,GK,Brentford,428264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,518.0,Wayne,Hennessey,Hennessey,Wayne Hennessey,1.0,GK,Nott'm Forest,5041238.0,4.0,180.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,180.0,0.0,0.0,0.0,3.8300000000000005,0.0,3.0,-1.0
518,519.0,Christian,Eriksen,Eriksen,Christian Eriksen,3.0,MID,Man Utd,8391760.0,74.0,1489.0,1.0,7.0,8.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1490.0,5.0,2.63,2.47,19.43,8.0,68.56,-5.44
519,520.0,Kalidou,Koulibaly,Koulibaly,Kalidou Koulibaly,2.0,DEF,Chelsea,20951381.0,62.0,1519.0,2.0,1.0,5.0,19.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,1510.0,0.0,0.74,0.4,20.64,0.0,37.64,-24.36
520,521.0,Tyrese,Francois,Francois,Tyrese Francois,3.0,MID,Fulham,57600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
521,522.0,Djed,Spence,Spence,Djed Spence,2.0,DEF,Spurs,775753.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.47,0.0,0.36,-3.64
522,523.0,Harry,Toffolo,Toffolo,Harry Toffolo,2.0,DEF,Nott'm Forest,289253.0,20.0,634.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640.0,0.0,0.21000000000000002,0.92,13.01,0.0,18.02,-1.9799999999999998
523,524.0,Lewis,O'Brien,O'Brien,Lewis O'Brien,3.0,MID,Nott'm Forest,131839.0,22.0,578.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,565.0,0.0,0.34,0.19,14.129999999999999,0.0,18.27,-3.73
524,525.0,Ludwig,Augustinsson,Augustinsson,Ludwig Augustinsson,2.0,DEF,Aston Villa,138151.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,0.08,0.01,0.74,0.0,3.51,1.51
525,526.0,Ben,Mee,Mee,Ben Mee,2.0,DEF,Brentford,21051150.0,107.0,2288.0,3.0,1.0,9.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2290.0,3.0,1.81,0.5499999999999999,30.5,9.0,77.51,-29.49
526,527.0,Jesse,Lingard,Lingard,Jesse Lingard,3.0,MID,Nott'm Forest,5822291.0,32.0,916.0,0.0,1.0,5.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,915.0,1.0,1.04,0.47,15.47,1.0,32.61,0.6099999999999999
527,528.0,Sékou,Mara,Mara,Sékou Mara,4.0,FWD,Southampton,278909.0,25.0,436.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,430.0,0.0,0.88,0.31,7.92,0.0,20.45,-4.55
528,529.0,Gianluca,Scamacca,Scamacca,Gianluca Scamacca,4.0,FWD,West Ham,2957945.0,41.0,921.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,915.0,2.0,2.42,0.51,11.41,2.0,36.21,-4.790000000000001
529,530.0,Chris,Richards,Richards,Chris Richards,2.0,DEF,Crystal Palace,163425.0,12.0,353.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.71,0.0,9.83,1.0,11.26,-0.7400000000000002
530,531.0,Rúben,Vinagre,Nascimento Vinagre,Rúben Nascimento Vinagre,2.0,DEF,Everton,149282.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.31,0.0,1.0,-1.0
531,532.0,Kevin,Mbabu,Mbabu,Kevin Mbabu,2.0,DEF,Fulham,463436.0,7.0,141.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0,0.0,0.0,0.42,7.18,0.0,4.26,-2.74
532,533.0,Lisandro,Martínez,Martínez,Lisandro Martínez,2.0,DEF,Man Utd,15681810.0,63.0,1851.0,1.0,0.0,7.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1855.0,0.0,0.37,0.99,27.880000000000003,0.0,43.19,-19.810000000000002
533,534.0,Dwight,McNeil,McNeil,Dwight McNeil,3.0,MID,Everton,693956.0,71.0,1590.0,3.0,3.0,3.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1585.0,0.0,1.28,3.25,32.08,1.0,57.15,-13.850000000000001
534,535.0,Marcus,Tavernier,Tavernier,Marcus Tavernier,3.0,MID,Bournemouth,577787.0,70.0,1366.0,3.0,4.0,4.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1370.0,0.0,2.45,1.01,25.11,5.0,52.28,-17.72
535,536.0,Orel,Mangala,Mangala,Orel Mangala,3.0,MID,Nott'm Forest,71066.0,23.0,752.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,760.0,0.0,0.31,0.08,12.76,0.0,20.79,-2.21
536,537.0,Kaine,Kesler Hayden,Kesler Hayden,Kaine Kesler Hayden,2.0,DEF,Aston Villa,171059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,538.0,Ashley,Young,Young,Ashley Young,2.0,DEF,Aston Villa,1897061.0,54.0,1274.0,1.0,0.0,5.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1275.0,5.0,0.2,0.55,22.57,10.0,55.85,1.8500000000000003
538,539.0,James,Hill,Hill,James Hill,2.0,DEF,Bournemouth,106237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,540.0,Fin,Stevens,Stevens,Fin Stevens,2.0,DEF,Brentford,502242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,541.0,Halil,Dervişoğlu,Dervişoğlu,Halil Dervişoğlu,4.0,FWD,Brentford,2721401.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.03,0.0,0.1,0.0,1.12,-2.88
541,542.0,Kjell,Scherpen,Scherpen,Kjell Scherpen,1.0,GK,Brighton,151490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,543.0,Matt,Clarke,Clarke,Matt Clarke,2.0,DEF,Brighton,362883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,544.0,Jan Paul,Van Hecke,van Hecke,Jan Paul van Hecke,2.0,DEF,Brighton,808739.0,3.0,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.55,0.02,1.24,2.0,7.36,4.36
544,545.0,Emerson,Emerson,Palmieri dos Santos,Emerson Palmieri dos Santos,2.0,DEF,West Ham,4199457.0,28.0,805.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,805.0,0.0,0.7000000000000001,0.36,11.81,0.0,21.28,-6.72
545,546.0,Luke,Harris,Harris,Luke Harris,3.0,MID,Fulham,129258.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,-3.0
546,547.0,Cody,Drameh,Drameh,Cody Drameh,2.0,DEF,Leeds,410645.0,1.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.01,1.4,0.0,2.03,1.03
547,548.0,Daniel,Iversen,Iversen,Daniel Iversen,1.0,GK,Leicester,10113832.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.64,0.0,2.0,0.0
548,549.0,Dennis,Praet,Praet,Dennis Praet,3.0,MID,Leicester,58090.0,28.0,529.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,525.0,0.0,0.59,0.3,9.36,0.0,21.85,-6.15
549,550.0,Amad,Amad,Diallo,Amad Diallo,3.0,MID,Man Utd,188329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,551.0,Zidane,Iqbal,Iqbal,Zidane Iqbal,3.0,MID,Man Utd,693101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,552.0,Elliot,Anderson,Anderson,Elliot Anderson,3.0,MID,Newcastle,436423.0,12.0,180.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.63,0.72,3.64,0.0,16.31,4.3100000000000005
552,553.0,Oliver,Hammond,Hammond,Oliver Hammond,3.0,MID,Nott'm Forest,106444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,554.0,Bryan,Bryan,Gil Salvatierra,Bryan Gil Salvatierra,3.0,MID,Spurs,92798.0,9.0,146.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.0,0.0,0.1,0.08,0.9,0.0,4.74,-4.26
554,555.0,Harrison,Ashby,Ashby,Harrison Ashby,2.0,DEF,Newcastle,1089774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,556.0,Conor,Coventry,Coventry,Conor Coventry,3.0,MID,West Ham,317445.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
556,557.0,Jackson,Smith,Smith,Jackson Smith,1.0,GK,Wolves,2423566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,558.0,Hugo,Bueno,Bueno López,Hugo Bueno López,2.0,DEF,Wolves,9562396.0,32.0,1040.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1035.0,1.0,0.17,0.67,15.94,0.0,27.03,-4.969999999999999
558,559.0,Levi,Colwill,Colwill,Levi Colwill,2.0,DEF,Brighton,196663.0,22.0,552.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,550.0,0.0,0.18,0.16,10.28,0.0,12.559999999999999,-9.44
559,560.0,Stanley,Mills,Mills,Stanley Mills,3.0,MID,Everton,77850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,561.0,Lewis,Warrington,Warrington,Lewis Warrington,3.0,MID,Everton,240283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,562.0,Manor,Solomon,Solomon,Manor Solomon,3.0,MID,Fulham,76688.0,32.0,276.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.0,0.0,0.98,0.16,5.91,0.0,16.380000000000003,-15.62
562,563.0,Luke,Chambers,Chambers,Luke Chambers,2.0,DEF,Liverpool,233536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,564.0,Stefan,Bajcetic,Bajcetic,Stefan Bajcetic,3.0,MID,Liverpool,163726.0,22.0,522.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,530.0,1.0,0.7899999999999999,0.47000000000000003,6.8,0.0,21.36,-0.6400000000000002
564,565.0,Archie,Gray,Gray,Archie Gray,3.0,MID,Leeds,123553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,566.0,Joseph,Hodge,Hodge,Joseph Hodge,3.0,MID,Wolves,128397.0,4.0,167.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.0,0.0,0.12,0.04,4.01,0.0,4.72,0.72
566,567.0,Connor,Ronan,Ronan,Connor Ronan,3.0,MID,Wolves,378396.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,-1.0
567,568.0,Chem,Campbell,Campbell,Chem Campbell,3.0,MID,Wolves,1022087.0,5.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.1,0.0,1.02,0.0,3.5,-1.5
568,569.0,Alejandro,Garnacho,Garnacho,Alejandro Garnacho,3.0,MID,Man Utd,1316881.0,30.0,445.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,445.0,0.0,1.82,0.88,5.99,2.0,26.74,-3.26
569,570.0,James,Garner,Garner,James Garner,3.0,MID,Everton,134491.0,5.0,137.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0,0.0,0.05,0.01,2.67,0.0,6.28,1.28
570,571.0,Darren,Randolph,Randolph,Darren Randolph,1.0,GK,Bournemouth,399029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,572.0,Armstrong,Oko-Flex,Oko-Flex,Armstrong Oko-Flex,3.0,MID,West Ham,94886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,573.0,Rico,Lewis,Lewis,Rico Lewis,2.0,DEF,Man City,1975073.0,17.0,540.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,550.0,2.0,0.11,0.9500000000000001,4.5,1.0,27.509999999999998,10.51
573,574.0,Norberto,Neto,Murara Neto,Norberto Murara Neto,1.0,GK,Bournemouth,618358.0,60.0,1485.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,4.0,0.0,63.0,7.0,1485.0,0.0,0.0,0.01,29.44,0.0,23.03,-36.97
574,575.0,Maxwel,Cornet,Cornet,Maxwel Cornet,3.0,MID,West Ham,170910.0,6.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.53,0.01,1.05,0.0,5.68,-0.32000000000000006
575,576.0,Marcos,Senesi,Senesi,Marcos Senesi,2.0,DEF,Bournemouth,299541.0,54.0,1877.0,2.0,0.0,4.0,46.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1885.0,0.0,1.24,0.2,38.75,3.0,41.04,-12.96
576,577.0,Amadou,Onana,Onana,Amadou Onana,3.0,MID,Everton,498778.0,64.0,2064.0,1.0,2.0,8.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,2060.0,1.0,2.57,1.42,40.04,5.0,72.11,8.11
577,578.0,Joel,Robles,Robles,Joel Robles,1.0,GK,Leeds,135219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,579.0,Gonçalo Manuel,Guedes,Ganchinho Guedes,Gonçalo Manuel Ganchinho Guedes,3.0,MID,Wolves,741423.0,29.0,703.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,700.0,1.0,1.2,0.44999999999999996,11.99,0.0,27.35,-1.6499999999999995
